metro_station,latitude,longitude,metro_line,category_name,venues
faria-lima,-23.5672551,-46.6939585,['amarela'],Residence,23
faria-lima,-23.5672551,-46.6939585,['amarela'],Shop & Service,168
faria-lima,-23.5672551,-46.6939585,['amarela'],Travel & Transport,50
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Arts & Entertainment,54
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],College & University,37
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Event,3
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Food,233
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Nightlife Spot,109
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Outdoors & Recreation,54
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Professional & Other Places,139
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Residence,21
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Shop & Service,165
fradique-coutinho,-23.5662284,-46.6841386,['amarela'],Travel & Transport,36
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Arts & Entertainment,3
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],College & University,9
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Event,2
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Food,91
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Nightlife Spot,10
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Outdoors & Recreation,28
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Professional & Other Places,78
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Residence,14
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Shop & Service,68
giovanni-gronchi,-23.643930100000002,-46.7339828,['lilas'],Travel & Transport,13
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Arts & Entertainment,3
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],College & University,6
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Event,0
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Food,52
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Nightlife Spot,7
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Outdoors & Recreation,17
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Professional & Other Places,34
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Residence,3
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Shop & Service,32
guilhermina-esperanca,-23.5293046,-46.516640100000004,['vermelha'],Travel & Transport,6
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Arts & Entertainment,71
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],College & University,86
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Event,8
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Food,200
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Nightlife Spot,124
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Outdoors & Recreation,87
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Professional & Other Places,148
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Residence,67
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Shop & Service,180
higienopolis-mackenzie,-23.5489592,-46.6523049,['amarela'],Travel & Transport,79
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Arts & Entertainment,25
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],College & University,56
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Event,4
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Food,160
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Nightlife Spot,30
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Outdoors & Recreation,67
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Professional & Other Places,141
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Residence,16
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Shop & Service,100
hospital-sao-paulo,-23.5983051,-46.645577100000004,['lilas'],Travel & Transport,27
jabaquara,-23.6463382,-46.641046200000005,['azul'],Arts & Entertainment,9
jabaquara,-23.6463382,-46.641046200000005,['azul'],College & University,23
jabaquara,-23.6463382,-46.641046200000005,['azul'],Event,1
jabaquara,-23.6463382,-46.641046200000005,['azul'],Food,72
jabaquara,-23.6463382,-46.641046200000005,['azul'],Nightlife Spot,12
jabaquara,-23.6463382,-46.641046200000005,['azul'],Outdoors & Recreation,34
jabaquara,-23.6463382,-46.641046200000005,['azul'],Professional & Other Places,64
jabaquara,-23.6463382,-46.641046200000005,['azul'],Residence,12
jabaquara,-23.6463382,-46.641046200000005,['azul'],Shop & Service,63
jabaquara,-23.6463382,-46.641046200000005,['azul'],Travel & Transport,18
japao-liberdade,-23.5551768,-46.6356017,['azul'],Arts & Entertainment,52
japao-liberdade,-23.5551768,-46.6356017,['azul'],College & University,72
japao-liberdade,-23.5551768,-46.6356017,['azul'],Event,4
japao-liberdade,-23.5551768,-46.6356017,['azul'],Food,196
japao-liberdade,-23.5551768,-46.6356017,['azul'],Nightlife Spot,64
japao-liberdade,-23.5551768,-46.6356017,['azul'],Outdoors & Recreation,68
japao-liberdade,-23.5551768,-46.6356017,['azul'],Professional & Other Places,142
japao-liberdade,-23.5551768,-46.6356017,['azul'],Residence,30
japao-liberdade,-23.5551768,-46.6356017,['azul'],Shop & Service,108
japao-liberdade,-23.5551768,-46.6356017,['azul'],Travel & Transport,42
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Arts & Entertainment,11
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],College & University,16
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Event,3
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Food,113
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Nightlife Spot,31
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Outdoors & Recreation,40
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Professional & Other Places,70
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Residence,13
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Shop & Service,74
jardim-sao-paulo-ayrton-senna,-23.4922867,-46.618857500000004,['azul'],Travel & Transport,9
largo-treze,-23.6544576,-46.7101664,['lilas'],Arts & Entertainment,6
largo-treze,-23.6544576,-46.7101664,['lilas'],College & University,33
largo-treze,-23.6544576,-46.7101664,['lilas'],Event,1
largo-treze,-23.6544576,-46.7101664,['lilas'],Food,84
largo-treze,-23.6544576,-46.7101664,['lilas'],Nightlife Spot,11
largo-treze,-23.6544576,-46.7101664,['lilas'],Outdoors & Recreation,29
largo-treze,-23.6544576,-46.7101664,['lilas'],Professional & Other Places,70
largo-treze,-23.6544576,-46.7101664,['lilas'],Residence,14
largo-treze,-23.6544576,-46.7101664,['lilas'],Shop & Service,71
largo-treze,-23.6544576,-46.7101664,['lilas'],Travel & Transport,20
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Arts & Entertainment,39
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",College & University,46
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Event,4
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Food,181
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Nightlife Spot,32
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Outdoors & Recreation,41
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Professional & Other Places,92
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Residence,7
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Shop & Service,136
luz,-23.536059299999998,-46.6341812,"['amarela', 'azul']",Travel & Transport,71
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Arts & Entertainment,31
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],College & University,46
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Event,1
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Food,214
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Nightlife Spot,59
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Outdoors & Recreation,73
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Professional & Other Places,120
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Residence,41
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Shop & Service,147
marechal-deodoro,-23.5339809,-46.655899299999994,['vermelha'],Travel & Transport,29
moema,-23.603776,-46.6621333,['lilas'],Arts & Entertainment,17
moema,-23.603776,-46.6621333,['lilas'],College & University,35
moema,-23.603776,-46.6621333,['lilas'],Event,5
moema,-23.603776,-46.6621333,['lilas'],Food,119
moema,-23.603776,-46.6621333,['lilas'],Nightlife Spot,40
moema,-23.603776,-46.6621333,['lilas'],Outdoors & Recreation,76
moema,-23.603776,-46.6621333,['lilas'],Professional & Other Places,130
moema,-23.603776,-46.6621333,['lilas'],Residence,27
moema,-23.603776,-46.6621333,['lilas'],Shop & Service,170
moema,-23.603776,-46.6621333,['lilas'],Travel & Transport,41
oratorio,-23.58213475,-46.5618087904539,['prata'],Arts & Entertainment,3
oratorio,-23.58213475,-46.5618087904539,['prata'],College & University,8
oratorio,-23.58213475,-46.5618087904539,['prata'],Event,4
oratorio,-23.58213475,-46.5618087904539,['prata'],Food,48
oratorio,-23.58213475,-46.5618087904539,['prata'],Nightlife Spot,6
oratorio,-23.58213475,-46.5618087904539,['prata'],Outdoors & Recreation,18
oratorio,-23.58213475,-46.5618087904539,['prata'],Professional & Other Places,38
oratorio,-23.58213475,-46.5618087904539,['prata'],Residence,14
oratorio,-23.58213475,-46.5618087904539,['prata'],Shop & Service,37
oratorio,-23.58213475,-46.5618087904539,['prata'],Travel & Transport,6
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Arts & Entertainment,53
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],College & University,60
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Event,1
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Food,222
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Nightlife Spot,89
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Outdoors & Recreation,61
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Professional & Other Places,114
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Residence,23
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Shop & Service,156
oscar-freire,-23.5607503,-46.672028600000004,['amarela'],Travel & Transport,45
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Arts & Entertainment,38
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],College & University,28
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Event,13
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Food,140
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Nightlife Spot,40
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Outdoors & Recreation,35
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Professional & Other Places,115
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Residence,21
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Shop & Service,83
palmeiras-barra-funda,-23.5254616,-46.6675134,['vermelha'],Travel & Transport,52
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Arts & Entertainment,6
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],College & University,15
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Event,4
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Food,113
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Nightlife Spot,34
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Outdoors & Recreation,29
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Professional & Other Places,57
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Residence,7
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Shop & Service,81
parada-inglesa,-23.4870316,-46.608800352167705,['azul'],Travel & Transport,11
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Arts & Entertainment,33
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",College & University,58
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Event,2
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Food,196
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Nightlife Spot,37
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Outdoors & Recreation,74
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Professional & Other Places,157
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Residence,34
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Shop & Service,155
paraiso,-23.5753983,-46.6408061,"['azul', 'verde']",Travel & Transport,53
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Arts & Entertainment,3
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],College & University,4
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Event,1
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Food,47
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Nightlife Spot,8
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Outdoors & Recreation,16
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Professional & Other Places,37
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Residence,1
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Shop & Service,47
patriarca-vila-re,-23.5311445,-46.503638200000005,['vermelha'],Travel & Transport,5
paulista,-23.5552461,-46.6622682,['amarela'],Arts & Entertainment,42
paulista,-23.5552461,-46.6622682,['amarela'],College & University,62
paulista,-23.5552461,-46.6622682,['amarela'],Event,7
paulista,-23.5552461,-46.6622682,['amarela'],Food,209
paulista,-23.5552461,-46.6622682,['amarela'],Nightlife Spot,110
paulista,-23.5552461,-46.6622682,['amarela'],Outdoors & Recreation,64
paulista,-23.5552461,-46.6622682,['amarela'],Professional & Other Places,177
paulista,-23.5552461,-46.6622682,['amarela'],Residence,36
paulista,-23.5552461,-46.6622682,['amarela'],Shop & Service,137
paulista,-23.5552461,-46.6622682,['amarela'],Travel & Transport,81
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Arts & Entertainment,23
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],College & University,32
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Event,2
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Food,157
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Nightlife Spot,25
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Outdoors & Recreation,37
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Professional & Other Places,115
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Residence,18
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Shop & Service,96
pedro-ii,-23.549699399999998,-46.6259819,['vermelha'],Travel & Transport,17
penha,-23.5334949,-46.542668799999994,['vermelha'],Arts & Entertainment,5
penha,-23.5334949,-46.542668799999994,['vermelha'],College & University,12
penha,-23.5334949,-46.542668799999994,['vermelha'],Event,4
penha,-23.5334949,-46.542668799999994,['vermelha'],Food,71
penha,-23.5334949,-46.542668799999994,['vermelha'],Nightlife Spot,5
penha,-23.5334949,-46.542668799999994,['vermelha'],Outdoors & Recreation,26
penha,-23.5334949,-46.542668799999994,['vermelha'],Professional & Other Places,45
penha,-23.5334949,-46.542668799999994,['vermelha'],Residence,10
penha,-23.5334949,-46.542668799999994,['vermelha'],Shop & Service,44
penha,-23.5334949,-46.542668799999994,['vermelha'],Travel & Transport,5
pinheiros,-23.567249,-46.7019515,['amarela'],Arts & Entertainment,15
pinheiros,-23.567249,-46.7019515,['amarela'],College & University,24
pinheiros,-23.567249,-46.7019515,['amarela'],Event,2
pinheiros,-23.567249,-46.7019515,['amarela'],Food,179
pinheiros,-23.567249,-46.7019515,['amarela'],Nightlife Spot,55
pinheiros,-23.567249,-46.7019515,['amarela'],Outdoors & Recreation,39
pinheiros,-23.567249,-46.7019515,['amarela'],Professional & Other Places,117
pinheiros,-23.567249,-46.7019515,['amarela'],Residence,13
pinheiros,-23.567249,-46.7019515,['amarela'],Shop & Service,109
pinheiros,-23.567249,-46.7019515,['amarela'],Travel & Transport,39
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Arts & Entertainment,11
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],College & University,24
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Event,4
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Food,102
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Nightlife Spot,12
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Outdoors & Recreation,18
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Professional & Other Places,67
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Residence,4
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Shop & Service,117
portuguesa-tiete,-23.51614455,-46.6251494423778,['azul'],Travel & Transport,90
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Arts & Entertainment,15
praca-da-arvore,-23.6105051,-46.6379193,['azul'],College & University,30
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Event,3
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Food,168
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Nightlife Spot,23
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Outdoors & Recreation,52
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Professional & Other Places,68
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Residence,26
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Shop & Service,88
praca-da-arvore,-23.6105051,-46.6379193,['azul'],Travel & Transport,12
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Arts & Entertainment,74
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",College & University,76
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Event,15
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Food,224
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Nightlife Spot,109
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Outdoors & Recreation,102
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Professional & Other Places,165
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Residence,49
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Shop & Service,159
republica,-23.5440945,-46.642665,"['amarela', 'vermelha']",Travel & Transport,111
sacoma,-23.6012824,-46.602555200000005,['verde'],Arts & Entertainment,5
sacoma,-23.6012824,-46.602555200000005,['verde'],College & University,18
sacoma,-23.6012824,-46.602555200000005,['verde'],Event,2
sacoma,-23.6012824,-46.602555200000005,['verde'],Food,84
sacoma,-23.6012824,-46.602555200000005,['verde'],Nightlife Spot,14
sacoma,-23.6012824,-46.602555200000005,['verde'],Outdoors & Recreation,33
sacoma,-23.6012824,-46.602555200000005,['verde'],Professional & Other Places,50
